State,Route Name,Route Link,Bus Name,Bus Type,Departing Time,Duration,Reaching Time,Star Rating,Price,Seat Availability
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 9295,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,04h 15m,21:30,2.9,344,33 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 5652,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,06h 44m,23:59,2.8,376,28 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 5664,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,04h 30m,22:15,3.1,344,33 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6175,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,05h 00m,23:30,4.3,344,33 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 47144,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:30,05h 25m,23:55,4.0,465,44 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 5682,INDRA(A.C. Seater),18:45,04h 15m,23:00,3.5,354,35 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 5421,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,04h 30m,23:30,4.3,344,34 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 5443,VENNELA (A.C. SLEEPER),19:00,05h 45m,00:45,3.6,676,17 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51027,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,06h 30m,02:00,2.7,376,34 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6471,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:00,06h 00m,02:00,3.4,360,31 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6604,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,06h 15m,02:15,3.2,376,33 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6485,STAR LINER(NON-AC SLEEPER 2+1),20:00,06h 00m,02:00,3.9,488,25 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6476,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:20,06h 30m,02:50,3.7,376,32 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51306,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,06h 15m,02:45,4.2,376,33 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51007,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,06h 15m,03:00,2.8,376,29 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 5658,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,04h 30m,01:15,3.7,344,33 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6531,Express(Non AC Seater),21:00,05h 00m,02:00,2.2,265,47 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6833,INDRA(A.C. Seater),21:30,05h 50m,03:20,3.7,455,37 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 66441,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,06h 00m,03:30,4.1,376,29 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51530,STAR LINER(NON-AC SLEEPER 2+1),21:45,06h 30m,04:15,4.7,488,16 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6423,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,06h 30m,04:15,3.6,376,32 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6418,INDRA(A.C. Seater),22:00,05h 00m,03:00,3.5,455,25 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51603,INDRA(A.C. Seater),22:30,04h 00m,02:30,3.4,416,37 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6538,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,04h 40m,03:25,3.7,344,34 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6432,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,04h 15m,03:00,3.9,344,31 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04h 00m,03:00,1.8,344,34 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6469,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,04h 15m,03:30,3.2,344,16 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6621,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,04h 30m,04:00,3.9,344,34 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6567,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,04h 10m,03:55,4.2,344,33 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51130,INDRA(A.C. Seater),23:45,03h 43m,03:28,4.1,416,32 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51059,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,04h 40m,04:30,4.6,344,32 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6421,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,04h 15m,04:10,3.7,344,31 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,NueGo,A/C Seater (2+2),19:00,05h 15m,00:15,4.1,212,41 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,JBT TRAVELS,NON A/C Sleeper (2+1),20:20,05h 10m,01:30,3.7,699,14 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,SRI AVANI,Non A/C Seater / Sleeper (2+1),21:10,06h 20m,03:30,3.9,400,33 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Sri Balaji Transports,A/C Seater / Sleeper (2+1),21:25,05h 35m,03:00,4.2,600,29 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,KMR Travels,Non A/C Seater / Sleeper (2+1),21:30,04h 45m,02:15,3.3,350,16 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Indu Travels,A/C Sleeper (2+1),21:35,04h 55m,02:30,4.3,800,16 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Zingbus Plus,A/C Sleeper (2+1),22:30,04h 10m,02:40,4.5,398,21 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Royal Rich India,Bharat Benz A/C Sleeper (2+1),12:20,05h 15m,17:35,4.9,650,8 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Indian Bus,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:30,05h 30m,02:00,3.9,1368,20 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Matangi Travels,Non A/C Seater / Sleeper (2+1),21:45,04h 05m,01:50,3.3,2850,39 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,IRA Travels,A/C Sleeper (2+1),21:45,03h 15m,01:00,4.0,1599,15 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Matangi Travels,Non A/C Seater / Sleeper (2+1),21:45,04h 45m,02:30,3.3,741,40 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Sri Balaji Transports,Non A/C Seater / Sleeper (2+1),21:50,05h 40m,03:30,4.2,500,22 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Sri Balaji Transports,Non A/C Seater / Sleeper (2+1),21:50,05h 10m,03:00,4.2,700,31 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Blue Travels,Non A/C Seater / Sleeper (2+1),21:50,05h 55m,03:45,5.0,425,39 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Vasavi travels,Non A/C Seater / Sleeper (2+1),21:59,05h 16m,03:15,3.8,450,32 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Vasavi travels,Non A/C Seater / Sleeper (2+1),22:00,04h 30m,02:30,3.8,450,43 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,NSK Travels,A/C Sleeper (2+1),14:30,06h 00m,20:30,3.9,1170,15 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,FlixBus,A/C Sleeper (2+1),22:00,05h 15m,03:15,4.0,325,20 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,NS Travels,Non A/C Seater / Sleeper (2+1),22:00,06h 15m,04:15,4.3,350,36 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,FlixBus,VE A/C Sleeper (2+1),22:15,04h 25m,02:40,3.9,305.36,20 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,FlixBus,A/C Sleeper (2+1),22:30,05h 55m,04:25,4.4,325,30 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Dharshini Travels,Non A/C Seater / Sleeper (2+1),22:30,05h 55m,04:25,3.9,399,33 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,04h 30m,02:30,1.6,500,25 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,November Travels,A/C Seater / Sleeper (2+1),21:00,05h 30m,02:30,4.4,1120,21 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),11:00,05h 00m,16:00,3.8,665,23 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),14:45,03h 10m,17:55,3.0,1500,16 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,BigBus,Volvo 9600 Multi-Axle A/C Sleeper (2+1),15:00,02h 30m,17:30,3.8,1500,22 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,BigBus,Volvo 9600 Multi-Axle A/C Sleeper (2+1),15:00,03h 15m,18:15,3.8,2000,11 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),16:15,03h 15m,19:30,5.0,1200,18 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,JBT TRAVELS,A/C Sleeper (2+1),16:20,06h 10m,22:30,3.6,999,20 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),16:30,03h 15m,19:45,3.5,700,39 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Moksha Travels,A/C Sleeper (2+1),17:00,06h 25m,23:25,4.1,999,18 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,SVR Tours and Travels,A/C Sleeper (2+1),17:30,17h 00m,10:30,3.4,1490,16 Seats available
Andhra Pradesh,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,BigBus,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:30,03h 15m,20:45,3.8,1300,33 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47483,INDRA(A.C. Seater),11:00,03h 00m,14:00,3.3,253,38 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5554,SAPTAGIRI EXPRESS,11:15,03h 00m,14:15,3.8,162,46 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47045,INDRA(A.C. Seater),12:00,03h 00m,15:00,2.4,253,33 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 6022,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:00,04h 00m,16:00,3.8,200,34 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5556,SAPTAGIRI EXPRESS,12:15,03h 00m,15:15,3.8,162,46 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5438,INDRA(A.C. Seater),13:00,03h 00m,16:00,4.1,253,30 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5560,SAPTAGIRI EXPRESS,13:15,03h 00m,16:15,3.8,162,46 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5572,SAPTAGIRI EXPRESS,13:45,03h 00m,16:45,4.1,162,46 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 9298,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:20,03h 40m,18:00,5.0,200,33 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5568,SAPTAGIRI EXPRESS,14:40,03h 00m,17:40,1.7,162,42 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47491,INDRA(A.C. Seater),15:00,03h 00m,18:00,4.0,253,30 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 50052,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,03h 45m,19:15,4.9,200,33 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47549,Express(Non AC Seater),15:45,03h 00m,18:45,3.8,162,47 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47087,INDRA(A.C. Seater),16:00,03h 00m,19:00,3.9,253,25 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5574,SAPTAGIRI EXPRESS,16:15,03h 00m,19:15,4.0,162,46 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47547,Express(Non AC Seater),16:30,03h 00m,19:30,2.4,162,47 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5369,SAPTAGIRI EXPRESS,17:45,03h 00m,20:45,2.1,162,46 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5424,INDRA(A.C. Seater),18:00,03h 00m,21:00,4.0,253,46 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5582,SAPTAGIRI EXPRESS,18:15,03h 00m,21:15,2.9,162,44 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5365,SAPTAGIRI EXPRESS,18:45,03h 00m,21:45,3.8,162,46 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47485,INDRA(A.C. Seater),19:00,03h 00m,22:00,4.0,253,38 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5584,SAPTAGIRI EXPRESS,19:15,03h 00m,22:15,3.8,162,39 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5371,SAPTAGIRI EXPRESS,19:45,03h 00m,22:45,3.8,162,46 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47047,INDRA(A.C. Seater),20:00,03h 00m,23:00,4.5,253,38 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5373,SAPTAGIRI EXPRESS,20:15,03h 00m,23:15,3.8,162,46 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5367,SAPTAGIRI EXPRESS,21:30,03h 00m,00:30,4.3,162,42 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5440,INDRA(A.C. Seater),22:00,03h 00m,01:00,4.4,253,36 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5616,SAPTAGIRI EXPRESS,22:30,03h 00m,01:30,4.4,162,47 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 96761,SAPTAGIRI EXPRESS,23:00,03h 00m,02:00,5.0,162,46 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5592,SAPTAGIRI EXPRESS,23:30,03h 00m,02:30,3.8,162,45 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,NueGo,A/C Seater (2+2),10:30,03h 45m,14:15,4.3,338,9 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,NueGo,A/C Seater (2+2),16:35,03h 35m,20:10,4.0,338,10 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,NueGo,A/C Seater (2+2),23:30,04h 05m,03:35,4.2,338,27 Seats available
Andhra Pradesh,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,Maheswari Travels,Non A/C Seater / Sleeper (2+1),02:00,04h 21m,06:21,3.7,899,18 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3138,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,09h 00m,19:30,3.7,574,32 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3487,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:45,09h 00m,19:45,1.9,605,33 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4496,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:00,09h 10m,20:10,3.7,605,27 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3493,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:30,09h 00m,20:30,2.1,605,33 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 35152,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:45,09h 09m,20:54,2.4,605,34 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3477,INDRA(A.C. Seater),12:00,09h 00m,21:00,3.8,732,33 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3454,INDRA(A.C. Seater),13:00,09h 15m,22:15,3.4,732,20 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 9371,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),13:45,08h 15m,22:00,3.4,929,32 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3419,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,09h 30m,23:30,3.7,605,33 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 9461,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:30,10h 00m,00:30,2.5,605,34 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 6374,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:45,09h 10m,23:55,3.7,605,33 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3458,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,11h 15m,02:15,3.7,605,26 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3479,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,09h 20m,00:20,3.7,605,31 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3375,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:15,09h 15m,00:30,3.7,605,33 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3355,NIGHT RIDER (SEATER CUM SLEEPER),15:30,09h 00m,00:30,3.7,825,36 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 9478,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,08h 19m,00:04,3.9,605,33 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3383,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,11h 15m,03:15,3.7,605,33 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3365,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:15,10h 10m,02:25,3.1,605,32 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 9459,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,08h 45m,01:15,3.7,605,34 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 5205,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,09h 45m,02:15,3.7,605,33 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4376,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,09h 10m,02:10,2.1,605,33 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 47745,INDRA(A.C. Seater),17:00,08h 00m,01:00,4.1,732,35 Seats available
Andhra Pradesh,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3357,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,09h 55m,03:25,3.7,605,33 Seats available
